word	1810s	1820s	1830s	1840s	1850s	1860s	1870s	1880s	1890s	1900s	1910s	1920s	1930s	1940s	1950s	1960s	1970s	1980s	1990s	2000s	total
goodwill	0.846593097726474	0.433077100860625	1.01636433699505	0.311557674341599	0.849945260489706	0.644976989566383	1.45456386922609	1.47667117953787	1.55333449218559	0.995583546135545	1.93827151465963	3.35233692576515	2.23553471856549	2.38213024461397	3.66675981594658	4.62939174963982	2.89731037638959	3.75257080725856	3.11364425755421	3.6526727587386	41.2032907161965
battleship	0	0	0	0	0	0	0	0	2.37854344115918	4.16334937474864	5.33024666531399	4.05398884046018	6.99112675624116	8.62495433394714	2.85192430129179	1.62654304717075	1.5536302018321	1.26402385086604	1.21682649145797	1.04845236593423	41.1036096704232
battleship	0	0	0	0	0	0	0	0	2.37854344115918	4.16334937474864	5.33024666531399	4.05398884046018	6.99112675624116	8.62495433394714	2.85192430129179	1.62654304717075	1.5536302018321	1.26402385086604	1.21682649145797	1.04845236593423	41.1036096704232
sportsman	0	1.7323084034425	3.04909301098516	5.54572660328047	4.12830555095	1.40722252269029	3.77109151280838	2.46111863256311	2.33000173827838	1.94591329471947	2.11447801599233	3.50825957347516	1.95101211802079	1.10892270007892	1.87412168370603	1.04265579946843	0.881790114553354	0.869016397470404	0.572624231274338	0.777884013435072	41.0715459171926
backgrounds	0	0	0	0.18693460460496	0.364262254495588	0.410439902451335	0.107745471794525	1.4274488068866	2.03875152099358	0.995583546135545	1.62991013732742	1.67616846288257	2.03230428960499	2.42320145572801	3.13711673142097	3.75356087808634	3.94706051276263	4.74008944074766	6.37044457292701	5.74957749060705	40.9906000794568
layout	0	0	0	0.0623115348683198	0	0.0586342717787621	0	0	0.631042137450395	0.769314558377467	0.969135757329816	4.24889215009769	2.72328774807068	3.40891052246482	2.64821542262809	8.04930277189627	3.44318044730357	3.67356931657943	6.22728851510842	4.05852528748733	40.9716104414411
eyeballs	1.69318619545295	2.30974453792333	3.12169046362766	4.98492278946559	1.33562826648382	1.81766242514163	0.808091038458938	1.08289219832777	1.45625108642399	0.588299368171004	0.792929255997122	0.935535886260042	1.99165820381289	2.38213024461397	2.32228121676617	2.62749261466044	2.89731037638959	1.65903130426168	3.04206622864492	3.0438939656155	40.892697666499
undertaker	1.69318619545295	0.577436134480834	0.290389810570015	1.80703451118128	1.57846976948088	1.17268543557524	1.2929456615343	1.96889490605049	1.89312641235118	3.80131899433572	2.42283939332454	3.15743361612764	3.41427120653638	4.76426048922795	2.77044074982631	3.37820479027771	2.05751026729116	0.671512670772585	1.14524846254868	0.913168189684649	40.7703776666305
sixpence	1.69318619545295	2.74282163878396	5.51740640083028	5.85728427762206	4.79611968419191	3.28351921961068	2.1549094358905	2.80567524112194	2.81541876708638	0.950329748583929	0.969135757329816	1.79311044866508	1.21938257376299	1.23213633342102	0.651868411723837	1.1260682634259	0.503880065459059	0.355506708056074	0.0715780289092922	0.101463132187183	40.6408003321149
boatman	2.53977929317942	1.15487226896167	1.9601312213476	3.98793823157247	2.24628390272279	4.10439902451335	2.47814585127408	1.32900406158408	5.82500434569595	1.94591329471947	4.40516253331735	1.52024581517257	0.650337372673596	1.27320754453505	2.36302299249891	1.08436203144717	0.587860076368902	0.474008944074766	0.250523101182523	0.372031484686339	40.552233391528
battleships	0	0	0	0	0	0	0	0.0984447453025244	2.23291833251678	4.43487216005834	7.92929255997122	4.24889215009769	9.59247624693554	6.57139377824544	1.50744570211137	0.667299711659795	0.881790114553354	0.592511180093457	0.715780289092922	1.04845236593423	40.5215693365727
battleships	0	0	0	0	0	0	0	0.0984447453025244	2.23291833251678	4.43487216005834	7.92929255997122	4.24889215009769	9.59247624693554	6.57139377824544	1.50744570211137	0.667299711659795	0.881790114553354	0.592511180093457	0.715780289092922	1.04845236593423	40.5215693365727
roommate	0	0	0	0	0.121420751498529	0.234537087115048	0	0.147667117953787	0.242708514403998	1.81015190206463	2.24663289199185	0.89655522433254	0.894213887426194	2.13570297792977	4.56307888206686	4.87962914151225	4.24099055094708	4.89809242210591	5.76203132719802	7.40680864966438	40.4802213282108
underworld	0	0	0	0	0	0.175902815336286	0.161618207691788	0.246111863256311	0.533958731688795	0.859822153480698	6.07912429597794	4.17093082624269	4.95882246663617	2.09463176681573	6.92610187456577	2.08531159893686	4.36696056731185	2.64654993775078	2.86312115637169	2.26600995218043	40.4349782142438
sunbeam	0.846593097726474	3.89769390774563	5.22701659026027	6.79195730064686	4.79611968419191	4.45620465518592	2.80138226665765	3.44556608558835	1.94166811523198	1.62913671185816	1.40965201066155	0.935535886260042	0.203230428960499	0.369640900026306	0.0407417757327398	0.166824927914949	0.209950027274608	0.474008944074766	0.357890144546461	0.405852528748733	40.4066659892939
schoolroom	0	0.144359033620208	0.145194905285007	0.560803813814879	2.97480841171397	2.87307931715934	2.53201858717134	2.36267388726059	8.15500608397433	2.21743608002917	3.6562849026534	3.04049163034514	2.72328774807068	2.01248934458767	2.11857233810247	1.00094956748969	1.76358022910671	0.553010434753893	0.787358318002214	0.710241925310283	40.331646558451
peanut	0	0	0	0	0	0.234537087115048	0.484854623075363	0.590668471815146	0.533958731688795	1.35761392654847	0.660774379997602	1.44228449131756	2.39811906173389	2.34105903349994	2.32228121676617	3.46161725423518	4.99681064913567	4.42408347803115	7.05043584756528	7.64355595810114	39.9426542106264
keyboard	0	0.144359033620208	0	0.0623115348683198	0.121420751498529	0.0586342717787621	0.0538727358972625	0.246111863256311	0.533958731688795	1.7196443069614	2.02637476532598	1.28636184360756	1.66648951747609	1.64284844456136	2.60747364689535	1.54313058321328	3.06527039820928	6.24111776365108	8.33884036793254	8.42143997153621	39.7796605319783
wheelchair	0	0	0	0	0	0	0	0	0.0485417028807996	0	0	0.116941985782505	0.853567801634095	0.903566644508748	2.44450654396439	2.62749261466044	6.38248082914808	6.04361403695326	9.98513503284626	10.3492394830927	39.7550866754713
aftermath	0	0	0.0725974526425037	0	0	0.0586342717787621	0.161618207691788	0.196889490605049	0.291250217284798	0.814568355929082	0.748877630663949	1.94903309637509	1.91036603222869	2.99819841132448	2.77044074982631	3.75356087808634	4.24099055094708	5.72760807423675	6.04834344283519	7.94794535466269	39.6909222171186
shoemaker	3.3863723909059	1.44359033620208	2.39571593720262	3.61406902236255	3.39978104195882	3.69395912206201	3.77109151280838	2.70723049581942	3.05812728149037	1.85540569961624	1.71801338799376	1.71514912481008	1.09744431638669	0.657139377824544	0.855577290387536	1.04265579946843	1.04975013637304	0.82951565213084	0.429468173455753	0.946989233747044	39.6670453330061
eyelashes	0.846593097726474	0.721795168101042	0.435584715855022	0.747738418419838	1.57846976948088	2.34537087115048	2.04716396409598	2.2150067693068	1.35916768066239	1.26710633144524	1.36560038532838	1.20840051975255	2.43876514752598	2.75177114464028	2.28153944103343	2.33554899080928	2.81333036547975	2.44904621105296	3.6504794743739	4.73494616873522	39.5934246349759
homespun	0.846593097726474	0.86615420172125	1.08896178963756	2.67939599933775	1.88202164822721	2.28673659937172	1.77780028460966	4.13467930270602	3.49500260741757	2.08167468737432	1.45370363599472	2.02699442023009	2.31682689014969	2.91605598909642	2.36302299249891	1.4597181192558	1.51164019637718	1.65903130426168	0.894725361366153	1.58958907093254	39.3303281982927
homespun	0.846593097726474	0.86615420172125	1.08896178963756	2.67939599933775	1.88202164822721	2.28673659937172	1.77780028460966	4.13467930270602	3.49500260741757	2.08167468737432	1.45370363599472	2.02699442023009	2.31682689014969	2.91605598909642	2.36302299249891	1.4597181192558	1.51164019637718	1.65903130426168	0.894725361366153	1.58958907093254	39.3303281982927
nightmares	0	0	0.0725974526425037	0	0.303551878746323	0.410439902451335	0.538727358972625	0.344556608558835	0.485417028807996	0.63355316572262	0.836980881330296	1.01349721011505	0.975506059010394	1.64284844456136	3.34082561008467	3.87867957402256	4.15701054003724	5.76710881957632	6.62096767410953	8.28615579528663	39.3084240040363
necktie	0	0	0	0	0.182131127247794	0.703611261345145	2.5858913230686	1.52589355218913	2.71833536132478	3.48454241147441	3.70033652798657	2.84558832070763	3.57685554970478	3.12141204466658	3.7889851431448	2.9194362385116	2.30945030002069	2.13304024833645	2.18312988173341	1.52194698280775	39.3005862742701
drawback	0	1.7323084034425	2.17792357927511	1.49547683683968	3.03551878746323	2.75581077360182	3.50172783332206	3.05178710437826	2.13583492675518	2.08167468737432	1.98232313999281	1.36432316746256	1.78842777485239	1.14999391119295	1.38522037491315	1.37630565529833	1.72159022365179	2.05403875765732	2.326285939552	2.02926264374366	39.1458345207691
clubhouse	0	0	0	0	0	0.234537087115048	0	0.196889490605049	1.26208427490079	2.03642088982271	0.704826005330775	1.83209111059258	2.84522600544698	1.88927571124556	4.44085355486864	3.33649855829897	5.03880065459059	3.51556633522118	4.97467300919581	6.73038776841649	39.0381304556512
buckskin	0	1.15487226896167	1.37935160020757	3.36482288288927	1.76060089672868	1.34858825091153	1.34681839743156	3.2486765949833	3.54354431029837	2.76048165064856	3.70033652798657	4.32685347395269	1.95101211802079	1.84820450013153	1.79263813224055	1.1260682634259	1.5536302018321	0.908517142809968	1.18103747700332	0.676420881247888	38.9724755717118
buckskin	0	1.15487226896167	1.37935160020757	3.36482288288927	1.76060089672868	1.34858825091153	1.34681839743156	3.2486765949833	3.54354431029837	2.76048165064856	3.70033652798657	4.32685347395269	1.95101211802079	1.84820450013153	1.79263813224055	1.1260682634259	1.5536302018321	0.908517142809968	1.18103747700332	0.676420881247888	38.9724755717118
tablespoon	0	0	0.0725974526425037	0	0	0.0586342717787621	0	0	0.0485417028807996	0.271522785309694	0.0440516253331735	0.0779613238550035	0.162584343168399	0.20535605557017	0.937060841853016	0.208531159893686	0.503880065459059	4.74008944074766	12.4903660446715	19.0750688511905	38.8962459643539
tablespoon	0	0	0.0725974526425037	0	0	0.0586342717787621	0	0	0.0485417028807996	0.271522785309694	0.0440516253331735	0.0779613238550035	0.162584343168399	0.20535605557017	0.937060841853016	0.208531159893686	0.503880065459059	4.74008944074766	12.4903660446715	19.0750688511905	38.8962459643539
roundabout	0.846593097726474	1.01051323534146	0.871169431710045	2.11859218552287	1.39633864223309	1.75902815336286	2.63976405896586	2.65800812316816	2.42708514403998	2.17218228247755	3.12766539865532	3.04049163034514	2.27618080435759	3.57319536692096	1.99634701090425	2.33554899080928	1.25970016364765	1.4220268322243	1.25261550591261	0.642599837185494	38.8256458955109
undergraduates	0	2.30974453792333	0	1.30854223223472	0.91065563623897	0.762245533123907	1.56230934102061	1.87045016074796	3.10666898437117	2.57946646044209	2.64309751999041	3.62520155925766	2.15424254698129	1.43749238899119	2.40376476823165	2.71090507861792	2.85532037093467	1.89603577629906	1.82523973718695	2.77332561311634	38.7347082457099
standstill	0	0	0.217792357927511	0.0623115348683198	0.424972630244853	0.410439902451335	1.18520018973978	1.47667117953787	2.71833536132478	4.48012595760995	4.05274953065196	3.74214354504017	3.45491729232848	2.75177114464028	2.36302299249891	2.37725522278802	2.39343031093053	2.25154248435514	2.03997382391483	1.96162055561888	38.3642760164716
standstill	0	0	0.217792357927511	0.0623115348683198	0.424972630244853	0.410439902451335	1.18520018973978	1.47667117953787	2.71833536132478	4.48012595760995	4.05274953065196	3.74214354504017	3.45491729232848	2.75177114464028	2.36302299249891	2.37725522278802	2.39343031093053	2.25154248435514	2.03997382391483	1.96162055561888	38.3642760164716
warships	0	0	0	0	0	0	0	0.0492223726512622	3.00958557860957	1.99116709227109	3.96464627998561	3.27437560191015	4.38977726554677	7.9678149561226	2.40376476823165	1.7933679750857	2.141490278201	3.47606558988162	1.28840452036726	2.53657830467958	38.2862605835439
warships	0	0	0	0	0	0	0	0.0492223726512622	3.00958557860957	1.99116709227109	3.96464627998561	3.27437560191015	4.38977726554677	7.9678149561226	2.40376476823165	1.7933679750857	2.141490278201	3.47606558988162	1.28840452036726	2.53657830467958	38.2862605835439
bookcase	0	0	0.362987263212519	0.934673023024797	0.667814133241912	0.820879804902669	1.13132745384251	1.52589355218913	2.08729322387438	1.7196443069614	2.86335564665627	2.57272368721511	1.82907386064449	4.14819232251743	2.72969897409357	3.54502971819266	2.81333036547975	2.52804770173208	2.64838706964381	3.24682022998986	38.1751723374144
lawsuits	0	0.577436134480834	0.508182168497526	0.685426883551518	0.485683005994118	0.527708446008859	0.4309818871781	0.935225080373982	0.631042137450395	0.814568355929082	0.616722754664428	0.389806619275017	1.17873648797089	1.02678027785085	1.05928616905124	1.66824927914949	2.77134036002483	6.4386214903489	7.55148204993033	9.84192382215677	38.1392034098872
thunderbolt	3.3863723909059	2.74282163878396	3.04909301098516	4.67336511512399	2.73196690871691	3.22488494783192	2.90912773845218	2.46111863256311	2.66979365844398	1.76489810451301	1.3215487599952	1.40330382939006	0.812921715841995	0.657139377824544	0.366675981594658	0.87583087155348	0.839800109098432	0.51350968941433	0.64420226018363	0.84552610155986	37.8939008427763
sunglasses	0	0	0	0	0	0	0	0	0	0	0	0	0.243876514752598	0.533925744482442	1.10002794478398	3.46161725423518	5.20676067641028	4.97709391278504	9.41251080157193	12.8181756996475	37.7539885486689
sunglasses	0	0	0	0	0	0	0	0	0	0	0	0	0.243876514752598	0.533925744482442	1.10002794478398	3.46161725423518	5.20676067641028	4.97709391278504	9.41251080157193	12.8181756996475	37.7539885486689
airports	0	0	0	0	0	0	0	0	0	0	0	0.935535886260042	1.42261300272349	5.58568471150862	2.60747364689535	5.75546001306573	6.08855079096363	4.54258571404984	4.68836089355864	6.12160897529339	37.7478736343187
classrooms	0	0	0	0	0	0.0586342717787621	0.0538727358972625	0.0492223726512622	0.728125543211994	0.181015190206463	0.704826005330775	1.01349721011505	1.38196691693139	2.71069993352624	4.27788645193768	5.42181015723583	4.32497056185693	3.59456782590031	6.19149950065378	7.03477716497804	37.7273718422118
smallpox	2.53977929317942	1.58794936982229	0.362987263212519	0.623115348683198	0.364262254495588	0.644976989566383	0.64647283076715	0.836780335071457	3.34937749877517	2.53421266289048	3.21576864932166	3.07947229227264	1.91036603222869	2.2999878223859	2.93340785275727	1.20948072738338	2.01552026183624	1.26402385086604	1.61050565045907	4.56584094842325	37.5942879343978
craftsmen	0	0	0.0725974526425037	0.12462306973664	0.364262254495588	0.527708446008859	0.161618207691788	1.32900406158408	1.01937576049679	1.40286772410009	1.23344550932886	2.61170434914262	2.96716426282328	4.02497868917533	3.70750159167932	4.00379826995877	4.24099055094708	4.70058869540809	3.2568003153728	1.7925153353069	37.5415445458994
sideboard	0.846593097726474	0.144359033620208	0.798571979067541	0.996984557893117	1.45704901798235	2.11083378403544	2.31652764358229	1.91967253339923	2.96104387572877	3.1677658286131	1.93827151465963	1.94903309637509	3.21104077757588	2.21784540015784	2.56673187116261	1.62654304717075	1.30169016910257	1.93553652163863	2.18312988173341	1.8263363793693	37.4755600105942
raincoat	0	0	0	0	0	0	0	0	0.0485417028807996	0.543045570619388	1.40965201066155	1.48126515324507	1.82907386064449	3.61426657803499	5.58162327538535	6.71470334857668	6.97034090551699	3.87107304327725	3.29258932982744	2.09690473186845	37.4530795105385
kidnapping	0	0.288718067240417	0.217792357927511	0.685426883551518	1.0320763877375	0.996782620238956	0.915836510253463	0.44300135386136	0.582500434569595	0.724060760825851	1.05723900799616	1.83209111059258	7.76340238629105	1.23213633342102	0.692610187456577	1.25118695936211	5.33273069277504	3.04155739114641	3.36416735873673	5.95250375498142	37.4058205589653
